DATAOUT, 'database', 'ranks', 'pub size', 'delay', 'total size', 'count', 'min latency', 'mean latency', 'max latency', 'variance latency'
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 17, 192, 10000, 115200, 1958400, 0.000957012176513672, 0.0461645687439668, 0.464509010314941, 0.0054708570010108
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 17, 256, 1000000, 1536, 26112, 0.00377202033996582, 0.0496536321737164, 0.202768802642822, 0.00337989192514471
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 17, 256, 1000000, 1536, 26112, 0.00147795677185059, 0.046626256714922, 0.192694902420044, 0.0030956878744301
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 17, 256, 100000, 15360, 261120, 0.00152206420898437, 0.0170063741998199, 0.205098867416382, 0.000757381803768683
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 17, 256, 100000, 15360, 261120, 0.00128006935119629, 0.0154506764520763, 0.19641900062561, 0.000685793565603583
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 17, 256, 10000, 153600, 2611200, 0.00120210647583008, 0.0646097022069472, 0.575795888900757, 0.00887215508550102
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 17, 256, 10000, 153600, 2611200, 0.00107502937316895, 0.0680474381512214, 0.527738809585571, 0.00949271229717354
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 17, 320, 1000000, 1920, 32640, 0.00238204002380371, 0.0392663132472365, 0.187140941619873, 0.00223707168754113
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 17, 320, 1000000, 1920, 32640, 0.00184106826782227, 0.0363427450040392, 0.178478002548218, 0.00202599115917158
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 17, 320, 100000, 19200, 326400, 0.00191807746887207, 0.0131941071839309, 0.171918869018555, 0.00068123240356235
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 17, 320, 100000, 19200, 326400, 0.00154805183410645, 0.0112060531908098, 0.163015842437744, 0.000556675058571476
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 17, 320, 10000, 192000, 3264000, 0.00148510932922363, 0.127837572460738, 1.03713798522949, 0.0511801962807991
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 17, 320, 10000, 192000, 3264000, 0.00126910209655762, 0.128275491106744, 0.972159862518311, 0.0451679651189568
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 17, 384, 1000000, 2304, 39168, 0.0111949443817139, 0.0768719440374791, 0.250754117965698, 0.00434784894191033
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 17, 384, 1000000, 2304, 39168, 0.00466513633728027, 0.0692711023102496, 0.235340118408203, 0.00393231291023779
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 17, 384, 100000, 23040, 391680, 0.00184798240661621, 0.0220047693273503, 0.241053819656372, 0.00207084434005476
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 17, 384, 100000, 23040, 391680, 0.00139999389648438, 0.0188786538147361, 0.232018947601318, 0.00169365816856263
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 17, 384, 10000, 230400, 3547392, 0.00178194046020508, 0.349848298585458, 1.79004406929016, 0.265264503941507
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 17, 384, 10000, 230400, 3547776, 0.00150203704833984, 0.395382405042089, 1.76729106903076, 0.30788008808243
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 17, 448, 1000000, 2688, 45696, 0.00979995727539063, 0.0890971542354308, 0.277150869369507, 0.00495974505399248
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 17, 448, 1000000, 2688, 45696, 0.0032958984375, 0.0820104350291547, 0.260478973388672, 0.00446691753829932
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 17, 448, 100000, 26880, 456960, 0.00232911109924316, 0.0263994611444927, 0.262933015823364, 0.00302663781879688
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 17, 448, 100000, 26880, 456960, 0.00185608863830566, 0.0250750292301261, 0.269992113113403, 0.00289517426506686
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 17, 448, 10000, 268800, 4023488, 0.00213098526000977, 0.464992949669976, 1.95562219619751, 0.304158678460534
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 17, 448, 10000, 268800, 4025728, 0.00176405906677246, 0.487587060989163, 1.87564992904663, 0.325208152585049
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 17, 512, 1000000, 3072, 52224, 0.0074610710144043, 0.0933469571218844, 0.298610925674438, 0.00596090006508207
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 17, 512, 1000000, 3072, 52224, 0.00262904167175293, 0.0882060591761461, 0.276237964630127, 0.00502195406457626
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 17, 512, 100000, 30720, 522240, 0.00188183784484863, 0.0287705228148101, 0.264795064926147, 0.00366722875278038
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 17, 512, 100000, 30720, 522240, 0.00136280059814453, 0.0275325340944726, 0.266500949859619, 0.00357373536237911
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 17, 512, 10000, 307200, 4527104, 0.103014945983887, 1.21614353779752, 2.25485992431641, 0.375413756815735
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 17, 512, 10000, 307200, 4528128, 0.176576852798462, 1.24919395108838, 2.25444412231445, 0.363871963879954
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 18, 1, 1000000, 6, 108, 0.000297069549560547, 0.0165494768707841, 0.121231079101563, 0.00136306504737405
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 18, 1, 1000000, 6, 108, 0.000298023223876953, 0.0152001314693027, 0.109134197235107, 0.00114226810699087
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 18, 1, 100000, 60, 1080, 0.000257968902587891, 0.00186212813412702, 0.122457981109619, 8.02526907738547e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 18, 1, 100000, 60, 1080, 0.000288963317871094, 0.00166911880175273, 0.11501407623291, 6.60311617140191e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 18, 1, 10000, 600, 10800, 0.000204801559448242, 0.00838230060206519, 0.14458703994751, 0.000233846725651567
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 18, 1, 10000, 600, 10800, 0.000212907791137695, 0.00816211152959753, 0.144427061080933, 0.000226638065400448
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 18, 64, 1000000, 384, 6912, 0.00169610977172852, 0.0234685046598315, 0.134396076202393, 0.0012357872578079
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 18, 64, 1000000, 384, 6912, 0.00128912925720215, 0.020870483652861, 0.124760150909424, 0.00102393210510814
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 18, 64, 100000, 3840, 69120, 0.000763177871704102, 0.00421936794494589, 0.112657070159912, 0.000188781974242294
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 18, 64, 100000, 3840, 69120, 0.000620126724243164, 0.00385317989038648, 0.106277942657471, 0.000166835476873356
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 18, 64, 10000, 38400, 691200, 0.000699043273925781, 0.0238518192553548, 0.156483173370361, 0.000237917129060549
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 18, 64, 10000, 38400, 691200, 0.000554084777832031, 0.0234975771271382, 0.149031162261963, 0.00023437742524307
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 18, 128, 1000000, 768, 13824, 0.00131416320800781, 0.0248258957397883, 0.135354995727539, 0.00172205418850155
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 18, 128, 1000000, 768, 13824, 0.000813961029052734, 0.0217408413515875, 0.123148918151855, 0.00140005364223282
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 18, 128, 100000, 7680, 138240, 0.00122404098510742, 0.00766280707730739, 0.142664909362793, 0.000301414036359804
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 18, 128, 100000, 7680, 138240, 0.00092315673828125, 0.00696409257059848, 0.135297060012817, 0.000261707835941837
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 18, 128, 10000, 76800, 1382400, 0.000938892364501953, 0.0313255160552001, 0.208620071411133, 0.000668379856955971
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 18, 128, 10000, 76800, 1382400, 0.000728845596313477, 0.0297695138648635, 0.204560041427612, 0.000600406790989322
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 18, 192, 1000000, 1152, 20736, 0.00168991088867187, 0.0378145157577999, 0.164237976074219, 0.00210131211779544
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 18, 192, 1000000, 1152, 20736, 0.00124406814575195, 0.0337345272555579, 0.155329942703247, 0.00189865571862951
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 18, 192, 100000, 11520, 207360, 0.00165510177612305, 0.0120928646582696, 0.165093898773193, 0.000465991434702947
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 18, 192, 100000, 11520, 207360, 0.00121092796325684, 0.0108232290530002, 0.157064914703369, 0.000413240156150474
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 18, 192, 10000, 115200, 2073600, 0.00125288963317871, 0.0694650696306547, 0.729470014572144, 0.020309375483041
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 18, 192, 10000, 115200, 2073600, 0.000989913940429688, 0.0693961449064038, 0.710072040557861, 0.0193043558585864
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 18, 256, 1000000, 1536, 27648, 0.00405502319335937, 0.0516851618023658, 0.192651987075806, 0.00349078300417727
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 18, 256, 1000000, 1536, 27648, 0.00147604942321777, 0.048108256344373, 0.179183006286621, 0.00297965010600258
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 18, 256, 100000, 15360, 276480, 0.0019071102142334, 0.0186141225474852, 0.156904935836792, 0.000469246989712626
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 18, 256, 100000, 15360, 276480, 0.00136089324951172, 0.0167622822647293, 0.151815891265869, 0.000420214044632495
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 18, 256, 10000, 153600, 2764800, 0.00120902061462402, 0.0992450626842954, 0.97261381149292, 0.0355383055546399
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 18, 256, 10000, 153600, 2764800, 0.000828027725219727, 0.106286256864356, 0.844007968902588, 0.0369420725264544
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 18, 320, 1000000, 1920, 34560, 0.00356793403625488, 0.0348858965284846, 0.160983085632324, 0.00202824832209683
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 18, 320, 1000000, 1920, 34560, 0.00244808197021484, 0.0319386387243867, 0.149446964263916, 0.00167499119877223
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 18, 320, 100000, 19200, 345600, 0.00203704833984375, 0.0238644116330478, 0.210637807846069, 0.00106568134060811
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 18, 320, 100000, 19200, 345600, 0.0015099048614502, 0.0217886028445705, 0.202199935913086, 0.00096771083330907
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 18, 320, 10000, 192000, 3297920, 0.00172996520996094, 0.19298299316345, 1.16519403457642, 0.0859159713560009
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 18, 320, 10000, 192000, 3297920, 0.00133395195007324, 0.248283341472042, 1.38198614120483, 0.157708670500879
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 18, 384, 1000000, 2304, 41472, 0.0156118869781494, 0.0869442759438153, 0.272112131118774, 0.00496893098349183
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 18, 384, 1000000, 2304, 41472, 0.0141949653625488, 0.0802410725377684, 0.253953218460083, 0.00432016180317777
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 18, 384, 100000, 23040, 414720, 0.0023200511932373, 0.0245136972361555, 0.232604026794434, 0.00197461987183169
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 18, 384, 100000, 23040, 414720, 0.0016779899597168, 0.0225162740957774, 0.224390029907227, 0.00183242246699029
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 18, 384, 10000, 230400, 3869952, 0.00207114219665527, 0.375728744193601, 1.60331296920776, 0.262932285689808
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 18, 384, 10000, 230400, 3871488, 0.00155305862426758, 0.44334240510693, 1.94489502906799, 0.369263709090268
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 18, 448, 1000000, 2688, 48384, 0.0182149410247803, 0.0921640594061168, 0.29338002204895, 0.00573543742403543
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 18, 448, 1000000, 2688, 48384, 0.00849390029907227, 0.0826153464753319, 0.274761915206909, 0.00522380017250179
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 18, 448, 100000, 26880, 483840, 0.00252485275268555, 0.0335131460105971, 0.289237976074219, 0.00418517677576901
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 18, 448, 100000, 26880, 483840, 0.00184011459350586, 0.0308909035967811, 0.27996301651001, 0.00392928177416271
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 18, 448, 10000, 268800, 4214784, 0.00264286994934082, 0.60883788501739, 2.28371214866638, 0.501565985968897
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 18, 448, 10000, 268800, 4214784, 0.00100398063659668, 0.644622246228691, 2.28171300888062, 0.540699304508968
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 18, 512, 1000000, 3072, 55296, 0.0095829963684082, 0.0651912245623491, 0.312449932098389, 0.00836061246099117
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 18, 512, 1000000, 3072, 55296, 0.00727200508117676, 0.0590975460406669, 0.294873952865601, 0.00753543415791808
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 18, 512, 100000, 30720, 552960, 0.00187993049621582, 0.0386818650269157, 0.28093409538269, 0.00418020140044903
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 18, 512, 100000, 30720, 552960, 0.00129008293151855, 0.0358118506834014, 0.276074886322021, 0.00387258660989715
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 18, 512, 10000, 307200, 4771840, 0.00886011123657227, 1.13623043681113, 2.33276510238647, 0.359553457550131
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 18, 512, 10000, 307200, 4773376, 0.00810098648071289, 1.17610466387982, 2.33133101463318, 0.365646719590589
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 19, 1, 1000000, 6, 114, 0.000442028045654297, 0.0139410893122355, 0.117853879928589, 0.00073353219444893
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 19, 1, 1000000, 6, 114, 0.000288963317871094, 0.0132742827398735, 0.110618829727173, 0.000658862518255828
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 19, 1, 100000, 60, 1140, 0.000355005264282227, 0.00336878236971403, 0.104302883148193, 0.000155657662675329
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 19, 1, 100000, 60, 1140, 0.000249862670898437, 0.00285882740689997, 0.0971419811248779, 0.000135278943818528
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 19, 1, 10000, 600, 11400, 0.000398159027099609, 0.0128268897115139, 0.0955588817596436, 0.000261844736989346
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 19, 1, 10000, 600, 11400, 0.000297069549560547, 0.0123744260219106, 0.0899169445037842, 0.000261724701388891
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 19, 64, 1000000, 384, 7296, 0.000908136367797852, 0.0177605222061015, 0.102560043334961, 0.000581999478313142
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 19, 64, 1000000, 384, 7296, 0.000611066818237305, 0.0148996512421913, 0.0924739837646484, 0.000439241724683568
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 19, 64, 100000, 3840, 72960, 0.000773906707763672, 0.00412533225393609, 0.100993871688843, 0.000115671244210614
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 19, 64, 100000, 3840, 72960, 0.000519037246704102, 0.00356398916623571, 0.0929100513458252, 9.4408037629791e-05
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 19, 64, 10000, 38400, 729600, 0.000826120376586914, 0.0264980736878096, 0.132184982299805, 0.000267025386791171
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 19, 64, 10000, 38400, 729600, 0.00061798095703125, 0.0261085362503665, 0.121181964874268, 0.000264522974628544
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 19, 128, 1000000, 768, 14592, 0.00136899948120117, 0.0323762708719362, 0.146764993667603, 0.0022329808716141
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 19, 128, 1000000, 768, 14592, 0.000948190689086914, 0.0290292174342954, 0.134932994842529, 0.00188618080636167
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 19, 128, 100000, 7680, 145920, 0.00136590003967285, 0.00741145297100669, 0.147020101547241, 0.000303055551205727
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00001.db, 19, 128, 100000, 7680, 145920, 0.000886917114257813, 0.00666064462510117, 0.140136957168579, 0.000267142834195513
DATAOUT, /home/khuck/src/sos_flow_experiments/parameter_sweep/sosd.00000.db, 19, 128, 10000, 76800, 1459200, 0.000922918319702148, 0.0344679378734477, 0.233330011367798, 0.000856856776040913
